fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;region;Pays;adresse complete;"Latitude
Cemex;Cem;Cemex Agence Melun Sud-Est (Vaux Le Penil);77000;VAUX-LE-PENIL;ile de France ;France;905, AVENUE SAINT-JUST, Z.I. DE VAUX LE PENIL, 77000 VAUX-LE-PENIL;48.534062;2.687857;—;Beton
Cemex;Cem;Cemex Unite de production beton de Tolbiac;75000;Paris;ile de France ;France;70 Quai Panhard et Levassor, 75013 Paris, France;48.8308663;2.3813099;—;Beton
Cemex;Cem;Cemex Unite de production beton de Bondy;93000;Bondy;ile de France ;France;5 Quai Hubertine Auclert, 93140 Bondy, France;48.90717205;2.479129128;—;Beton
Cemex;Cem;Cemex Unite de production beton de Rosny-sur-Seine;78000;Rosny-sur-Seine;ile de France ;France;Z.A.C. des Marceaux, Rue Gustave Eiffel, 78710 Rosny-sur-Seine, France;48.99397462;1.654164288;—;Beton
Cemex;Cem;Cemex Unite de production beton d’Evry;91000;Evry;ile de France ;France;48 rue des Paveurs, 91000 Evry, France;48.628375;2.461848;—;Beton
Cemex;Cem;Cemex Unite de production beton d’Aubervilliers;93000;Aubervilliers;ile de France ;France;29 rue Lucien Lefranc, 93300 Aubervilliers, France;48.910457;2.374322;—;Beton
Cemex;Cem;Cemex Unite de production beton de Mitry-Mory;77000;Mitry-Mory;ile de France ;France;Z.I. de Mitry-Compans, Rue Decauville, 77297 Mitry-Mory, France;48.98427274;2.627064478;—;Beton
Cemex;Cem;Cemex Unite de production beton de Nanterre;92000;Nanterre;ile de France ;France;Rue Lavoisier, 92000 Nanterre, France;48.89746187;2.17673757;—;Beton
Cemex;Cem;Cemex Unite de production beton de Dourdan;91000;Dourdan;ile de France ;France;La Longerie, RD 838, 91410 Dourdan, France;48.54494118;2.018811817;—;Beton
Cemex;Cem;Cemex Unite de production beton de Pontault-Combault;77000;Pontault-Combault;ile de France ;France;Rue du Luxembourg, 77340 Pontault-Combault, France;48.79804941;2.629164561;—;Beton
Cemex;Cem;Cemex Unite de production beton de Port Victor;75000;Paris;ile de France ;France;26 quai d'Issy-les-Moulineaux, 75015 Paris, France;48.8364531;2.2672445;—;Beton
Cemex;Cem;Cemex Unite de production beton de Palaiseau;91000;Palaiseau;ile de France ;France;2 rue Paul Doumer, 91120 Palaiseau, France;48.723515;2.248294;—;Beton
Cemex;Cem;Cemex Unite de production beton d'Athis-Mons;91000;Athis-Mons;ile de France ;France;17 quai de l'Orge, 91200 Athis-Mons, France;48.7050433;2.3986024;—;Beton
Cemex;Cem;Cemex Port de Saint-Denis-l'Etoile;93000;Saint-Denis-l'Etoile;ile de France ;France;3 quai de Saint-Ouen, 93200 Saint-Denis-l'Etoile, France;48.92766767;2.33870899;—;Beton
Cemex;Cem;Cemex Port d’Aubervilliers;93000;Aubervilliers;ile de France ;France;Quai Lucien Lefranc, 93300 Aubervilliers, France;48.90942433;2.374871306;—;Beton
Cemex;Cem;Cemex Port d’Evry;91000;Evry;ile de France ;France;38 route des Paveurs, 91000 Evry, France;48.62796432;2.462402642;—;Beton
Cemex;Cem;Cemex Port de Tolbiac;75000;Paris;ile de France ;France;70 quai Panhard et Levassor, 75013 Paris, France;48.8308663;2.3813099;—;Beton
Cemex;Cem;Cemex Port d’Ivry;94000;Ivry Sur Seine;ile de France ;France;3 Quai Marcel Boyer, 94200 Ivry-sur-Seine, France;48.82487;2.389281;—;Beton
Cemex;Cem;Cemex Port de Bercy;75000;Paris;ile de France ;France;1 quai de Bercy, 75012 Paris, France;48.83158659;2.384735682;—;Beton
Cemex;Cem;Cemex Unite de production beton de Gennevilliers;92000;Gennevilliers;ile de France ;France;5 Route annexe de la Seine, 92230 Gennevilliers, France;48.94223;2.292504;—;Beton
CAUPAMAT CADENZ;CAUP;Caddenz Palissades Orly;94000;ORLY;ile de France ;France;40 Rue du Kéfir, 94310 Orly;48.7490;2.3920;—;Marquage /Balisage 
CAUPAMAT CADENZ;CAUP;Caddenz Paris Nord;92000;GENNEVILLIERS;ile de France ;France;114 Avenue Laurent Cély, 92230 Gennevilliers;48.9180;2.3070;—;Marquage /Balisage 
CAUPAMAT CADENZ;CAUP;Caddenz Paris Est;77000;CROISSY-BEAUBOURG;ile de France ;France;25 Allée Léon Jouhaux, 77183 Croissy-Beaubourg;48.8290;2.6600;—;Marquage /Balisage 
CAUPAMAT CADENZ;CAUP;Caddenz Paris Sud;91000;WISSOUS ;ile de France ;France;27 Avenue Ampère, 91320 Wissous;48.7340;2.3290;—;Marquage /Balisage 
Tersen;Ter;Tersen etablissement Cosson;95000;Louvres;ile de France ;France;9 Avenue du Beaumontoir, 95380 Louvres;49.0450;2.5070;—;Materiel blanc 
Tersen;Ter;Tersen etablissement Picheta;95000; Pierrelaye;ile de France ;France;13 Route de Conflans, 95480 Pierrelaye;49.0200;2.1600;—;Materiel blanc 
Tersen;Ter;Tersen etablissement SMS;91000; Marcoussis;ile de France ;France;CD35 – 10 Route de Montlhéry, 91460 Marcoussis;48.6420;2.2310;—;Materiel blanc 
Tersen;Ter;Tersen Developpement;93000; L’Île-Saint-Denis;ile de France ;France;15 bis Quai du Châtelier, 93450 L’Île-Saint-Denis;48.9340;2.3380;—;Materiel blanc 
pum;pum;PUM - Agence Aulnay sous Bois;93000;AULNAY SOUS BOIS;ile de France ;France;20, RUE BLAISE PASCAL, ZA LES MARDELLES, 93600 AULNAY-SOUS-BOIS;48.9495;2.4935;—;Fournitures
pum;pum;PUM - Agence Chennevieres;94000;CHENNEVIERES SUR MARNE;ile de France ;France;ZONE DES BORDES, 13 BIS RUE CONDORCET, 94430 CHENNEVIERES-SUR-MARNE;48.7980;2.5330;—;Fournitures
pum;pum;PUM - Agence Chevilly Larue;94000;CHEVILLY-LARUE;ile de France ;France;193, BOULEVARD JEAN MERMOZ, 94550 CHEVILLY-LARUE;48.7680;2.3520;—;Fournitures
pum;pum;PUM - Agence Chilly Mazarin;91000;CHILLY-MAZARIN;ile de France ;France;ZAC DE LA VIGNE AUX LOUPS, RUE BLAISE PASCAL, 91380 CHILLY-MAZARIN;48.7050;2.3120;—;Fournitures
pum;pum;PUM - Agence Coignières;78000;COIGNIERES-MAUREPAS;ile de France ;France;ROUTE DU MESNIL ST-DENIS, 78310 COIGNIERES-MAUREPAS;48.7450;1.9200;—;Fournitures
pum;pum;PUM - Agence Herblay;95000;HERBLAY CEDEX;ile de France ;France;Z.I., 2, AVENUE PAUL LANGEVIN, 95228 HERBLAY CEDEX;48.9900;2.1640;—;Fournitures
pum;pum;PUM - Agence Limay;78000;LIMAY;ile de France ;France;3, IMPASSE DES CARRIERES, PARC DE LA ROCADE, 78520 LIMAY;48.9950;1.7420;—;Fournitures
pum;pum;PUM - Agence Nanterre;92000;NANTERRE;ile de France ;France;16, AVENUE DES GUILLERAIES, 92000 NANTERRE;48.9010;2.2090;—;Fournitures
pum;pum;PUM - Agence Pantin;93000;PANTIN;ile de France ;France;110 BIS, AV. DU GENERAL LECLER, 93500 PANTIN;48.8950;2.4090;—;Fournitures
pum;pum;PUM - Agence Paris 12;75000;Paris;ile de France ;France;12, RUE VAN GOGH, 75012 PARIS;48.8350;2.4120;—;Fournitures
pum;pum;PUM - Agence Meaux;77000;MEAUX;ile de France ;France;4, RUE SAMUEL MORSE, Z.I. NORD, 77100 MEAUX;48.9690;2.9050;—;Fournitures
pum;pum;PUM - Agence Melun Nord (Moissy Cramayel);77000;MOISSY CRAMAYEL;ile de France ;France;231 AVENUE ALBERT EINSTEIN, Z.I. MOISSY-CRAMAYEL, 77550 MOISSY-CRAMAYEL;48.6260;2.6010;—;Fournitures
pum;pum;PUM - Agence Melun Sud-Est (Vaux Le Penil);77000;VAUX-LE-PENIL;ile de France ;France;905, AVENUE SAINT-JUST, Z.I. DE VAUX LE PENIL, 77000 VAUX-LE-PENIL;48.5280;2.6800;—;Fournitures
YPREMA;yp;YPREMA emerainville;77000;EMERAINVILLE;ile de France ;France;11, allée de la Briarde, 77184 EMERAINVILLE;48.8167;2.6167;—;Materiel blanc 
YPREMA;yp;YPREMA Bonneuil-sur-Marne;94000;BONNEUIL-SUR-MARNE;ile de France ;France;63-64, route de l’île St Julien  94380 BONNEUIL-SUR-MARNE;48.7760;2.4850;—;Materiel blanc 
YPREMA;yp;"YPREMA Massy 2

";91000; MASSY;ile de France ;France;14, route de la Bonde ZI de la Bonde 91300  MASSY;48.7317;2.2680;—;Materiel blanc 
YPREMA;yp;"YPREMA Massy 1

";91000;MASSY;ile de France ;France;11, route de la Bonde ZI de la Bonde 91300 MASSY;48.7317;2.2680;—;Materiel blanc 
YPREMA;yp;YPREMA Trappes;78000;TRAPPES;ile de France ;France;Allée Basile Levraud  78190 TRAPPES;48.7740;2.0170;—;Materiel blanc 
YPREMA;yp;YPREMA Gennevilliers;92000;GENNEVILLIERS;ile de France ;France;7, route du Môle Central 92230 GENNEVILLIERS;48.9330;2.3000;—;Materiel blanc 
YPREMA;yp;YPREMA Dammartin en Goële;77000; DAMMARTIN-EN-GOELE;ile de France ;France;Rue Clément Ader Chemin communal 77230  DAMMARTIN-EN-GOELE;49.0538;2.6817;—;Materiel blanc 
YPREMA;yp;YPREMA Lagny?sur?Marne;77000;LAGNY-SUR-MARNE;ile de France ;France;6, rue Freycinet Port de Lagny 77400 LAGNY-SUR-MARNE;48.8770;2.7060;—;Materiel blanc 
Fransbonhomme;FRANS ;Fransbonhomme Vaux-le-Penil;77000;VAUX-LE-PENIL;ile de France ;France;475 rue Raymond Hervillard, 77000 Vaux-le-Pénil, France;48.5333;2.6667;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Fresnes;94000;Fresnes;ile de France ;France;6 rue de Chevilly, 94260 Fresnes, France;48.7500;2.3167;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Buchelay;78000;Buchelay;ile de France ;France;10 rue Champs Odes, 78200 Buchelay, France;48.9790;1.6710;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Gennevilliers (Port);92000;Gennevilliers;ile de France ;France;Impasse des Petits Marais, 92230 Gennevilliers, France;48.9330;2.3000;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Coulommiers;77000;Coulommiers;ile de France ;France;2 bis rue des Margats, 77120 Coulommiers, France;48.8147;3.0833;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Taverny;95000;Taverny;ile de France ;France;1 boulevard Chaptal, 95150 Taverny, France;49.0250;2.2167;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Nanterre;92000;Nanterre;ile de France ;France;52 rue du Port, 92000 Nanterre, France;48.8924;2.2066;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Champagne-sur-Oise;95000;Champagne-sur-Oise;ile de France ;France;Rue Lavoisier, 95660 Champagne-sur-Oise, France;49.1360;2.2420;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Coignières;78000;COIGNIERES-MAUREPAS;ile de France ;France;Rue Laënnec, 78310 Coignières, France;48.7470;1.9200;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Les Mureaux;78000;Les Mureaux;ile de France ;France;2 rue Levassor, 78130 Les Mureaux, France;48.9910;1.9090;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Lagny-sur-Marne;77000;Lagny-sur-Marne;ile de France ;France;135 rue Freycinet, 77400 Lagny-sur-Marne, France;48.8770;2.7070;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Gennevilliers;92000;Gennevilliers;ile de France ;France;110 avenue Général de Gaulle, 92230 Gennevilliers, France;48.9333;2.3000;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Montereau-Fault-Yonne;77000;Montereau-Fault-Yonne;ile de France ;France;2 rue Clomarts, 77130 Montereau-Fault-Yonne, France;48.3833;2.9500;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Fleury-Merogis Reseaux TP;91000;Fleury-Merogis;ile de France ;France;Rue Adrienne Bolland ZAC des Ciroliers 91700 Fleury-Mérogis France;48.6320;2.3640;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Meaux Reseaux TP;77000;Meaux;ile de France ;France;8 rue Thomas Edison ZI Nord 77100 Meaux France;48.964354;2.916562;—;Fournitures
Fransbonhomme;FRANS ;Fransbonhomme Goussainville Reseaux TP;95000;Goussainville;ile de France ;France;Rue Jean Pierre Timbaud 95190 Goussainville France;49.0207;2.4463;—;Fournitures
BSM;BSM;Beton Solutions Mobiles Lognes;77000;Lognes;ile de France ;France;9 allée Lech Walesa - Zac du Parc d'activités de Paris-Est;48.814;2.663;—;Beton
BSM;BSM;Beton Solutions Mobiles Limay;78000;Limay;ile de France ;France;Ducas 291 Avenue Daniel Dreyfous;48.991;1.693;—;Beton
BSM;BSM;Beton Solutions Mobiles Thiverval-Grignon;78000;Thiverval-Grignon;ile de France ;France;Chemin des Nourrices;48.849;1.950;—;Beton
BSM;BSM;Beton Solutions Mobiles Saint-Germain-lès-Arpajon;91000;Saint-Germain-les-Arpajon;ile de France ;France;Chemin des Cinquante Arpents, 3 Rue Henri Rol Tanguy;48.625;2.275;—;Beton
BSM;BSM;Beton Solutions Mobiles Bretigny-sur-Orge;91000;Bretigny-sur-Orge;ile de France ;France;Rue de la Desserte Industrielle;48.611;2.309;—;Beton
BSM;BSM;Beton Solutions Mobiles Nanterre;92000;Nanterre;ile de France ;France;Electrique Chemin d'Accès à L'Usine;48.889;2.206;—;Beton
BSM;BSM;Beton Solutions Mobiles Gennevilliers;92000;Gennevilliers;ile de France ;France;22 Chemin des Petits Marais;48.926;2.295;—;Beton
BSM;BSM;Beton Solutions Mobiles La Courneuve;93000;La Courneuve;ile de France ;France;65 Avenue Jean Mermoz;48.932;2.387;—;Beton
BSM;BSM;Beton Solutions Mobiles Le Bourget;93000;Le Bourget;ile de France ;France;12 Avenue Hélène Boucher;48.936;2.418;—;Beton
BSM;BSM;Beton Solutions Mobiles L'Île-Saint-Denis;93000;L'Île-Saint-Denis;ile de France ;France;12 & 14 Quai Le Chatelier;48.924;2.368;—;Beton
BSM;BSM;Beton Solutions Mobiles Villeneuve-Saint-Georges;94000;Villeneuve-Saint-Georges;ile de France ;France;Zone Industrielle des Graviers, 8 Avenue Winston Churchill;48.740;2.474;—;Beton
BSM;BSM;Beton Solutions Mobiles Le Thillay;95000;Le Thillay;ile de France ;France;7 Avenue du Capitaine Girard;49.000;2.430;—;Beton
SODEXTRA;SOD;SODEXTRA Saclay;91000;Saclay;ile de France ;France;le Bas de L Étang, 91400 Saclay;48.716;2.166;—;Materiel blanc 
SODEXTRA;SOD;SODEXTRA Villiers-le-Bacle;91000;Villiers-le-Bâcle;ile de France ;France;6 Rue des Graviers, 91190 Villiers-le-Bâcle;48.664;2.134;—;Materiel blanc 
COLBER;COL;AGENCE COLBER – Thiais;94000;Thiais;ile de France ;France;169 avenue de Fontainebleau, 94320 Thiais, France;48.7401;2.4016;—;Petits engins
COLBER;COL;AGENCE COLBER – Torcy;77000;Torcy;ile de France ;France;86 rue des Coutures Z.I., 77200 Torcy, France;48.8605;2.7019;—;Petits engins
COLBER;COL;AGENCE COLBER – Voisins-le-Bretonneux;78000;Voisins-le-Bretonneux;ile de France ;France;21/23 rue des Tilleuls ZAC Voisins-Merantais, 78960 Voisins-le-Bretonneux, France;48.7743;2.0231;—;Petits engins
COLBER;COL;AGENCE COLBER – Le Bourget;93000;Le Bourget;ile de France ;France;70 rue Albert Thomas, 93350 Le Bourget, France;48.9452;2.4365;—;Petits engins
COLBER;COL;AGENCE COLBER – etampes;91000;Morigny-Champigny;ile de France ;France;7 Rue des Rochettes, 91150 Morigny-Champigny, France;48.4300;2.2200;—;Petits engins
SOL 78;SOL;SOL 78;78000;Vernouillet;ile de France ;France;14 Avenue des Coquelicots, 78540 Vernouillet, France;48.9450;1.5560;—;Beton
SPME;SP;SPME;92000;Gennevilliers;ile de France ;France;13 Route du Môle Central, 92230 Gennevilliers, France;48.9360;2.3080;—;Materiel noir 
VIACOV;VIA;VIACOV ;95000;Génicourt;ile de France ;France;39 rue des Fossettes, 95650 Génicourt, France;49.0615;2.0505;—;Petits engins
Bouvelot TP;Boul;Bouvelot TP;93000;Les Pavillons-sous-Bois;ile de France ;France;23 Allée d'Athènes, 93320 Les Pavillons-sous-Bois, France;48.9345;2.5180;—;Materiel blanc 
CHEUTIN;CHE;CHEUTIN Loc'Hiam Mitry;77000;Mitry-Mory;ile de France ;France;7 rue Galilée – ZA de la Villette aux Aulnes, 77290 Mitry-Mory, France;48.9822;2.5823;—;Petits engins
CHEUTIN;CHE;Cheutin Breux-Jouy;91000;Breux-Jouy;ile de France ;France;Route de Rimoron, 91650 Breux-Jouy, France;48.6248;2.2327;—;Petits engins
GO POMPE;GO;GO POMPE;95000;Argenteuil;ile de France ;France;Pavillon 8, 87 Rue de Calais, 95100 Argenteuil, France;48.9475;2.2470;—;Beton
SNB ;SNB ;SNB ;94000; VALENTON;ile de France ;France;1 RUE VASCO DE GAMA, 94460 VALENTON;48.76761;2.44956;—;Materiel blanc 
EVA INDUSTRIES;EVA;EVA INDUSTRIES;93000;AULNAY SOUS BOIS;ile de France ;France;"ZONE INDUSTRIELLE DES MARDELLES
RUE BLAISE PASCAL
93605 AULNAY SOUS BOIS";48.9412151;2.49707110;—;Materiel noir 
EVO LOCATION;EVO; EVO LOCATION;95000;SAINT-OUEN-L'AUMONE;ile de France ;France;39 AVENUE DU CHATEAU, 95310 SAINT-OUEN-L'AUMONE;49.0419;2.1122;—;Grand engins
UTD ;UTD ;UTD ;95000;PUISEUX-PONTOISE ;ile de France ;France;ROUTE DE BOISSY, 95650 PUISEUX-PONTOISE;49.0550;2.0230;—;Grand engins
SCIABBARRASI RENT;scia;SCIABBARRASI RENT;91000;MORANGIS ;ile de France ;France;"3 AVENUE DESCARTES
91420 MORANGIS ";48.700755;2.333800;—;Grand engins
LM DISTRIBUTION;LM DISTRIBUTION;LM DISTRIBUTION;95000;GOUSSAINVILLE;ile de France ;France;"6-8 , Rue Joseph Jacquard
95190 GOUSSAINVILLE";49.0244063;2.4546856;—;pierres naturelles
IDF MARQUAGE;IDF MARQUAGE;IDF MARQUAGE;95000;GOUSSAINVILLE;ile de France ;France;ZI DES BETHUNES, 27 RUE DE BRETAGNE, 95310 SAINT-OUEN-L'AUMONE;49.0435;2.1213;—;Marquage /Balisage 
EUROPIERRE;EUROPIERRE;EUROPIERRE;77000;BUSSY-SAINT-GEORGES;ile de France ;France;"19 Bis, Avenue Graham Bell
77600 BUSSY-SAINT-GEORGES";48.833027;2.694203;—;pierres naturelles
RFM;RFM;RFM;77000; ROISSY-EN-BRIE;ile de France ;France;PARC D ACTIVITE DE LA FORGE, 3 IMPASSE DE LA LIEVRERIE, 77680 ROISSY-EN-BRIE;48.8247;2.6198;—;Recyclage des matériaux
ATPL CASELAS ;ATPL CASELAS ;ATPL CASELAS ;95000; SAINT-OUEN-L'AUMONE;ile de France ;France;PARC ACTIVITES VERT GALANT, 70 AVENUE DU CHATEAU, 95310 SAINT-OUEN-L'AUMONE;49.0418;2.1125;—;Petits engins
